time, s;kernel_delta_c, m3.kg-1
103300;2.2737734E-04
103325;2.2738120E-04
103350;2.2738505E-04
103375;2.2738889E-04
103400;2.2739272E-04
103425;2.2739655E-04
103450;2.2740038E-04
103475;2.2740419E-04
103500;2.2740800E-04
103525;2.2741181E-04
103550;2.2741560E-04
103575;2.2741939E-04
103600;2.2742318E-04
103625;2.2742696E-04
103650;2.2743073E-04
103675;2.2743450E-04
103700;2.2743825E-04
103725;2.2744201E-04
103750;2.2744575E-04
103775;2.2744949E-04
103800;2.2745323E-04
103825;2.2745696E-04
103850;2.2746068E-04
103875;2.2746439E-04
103900;2.2746810E-04
103925;2.2747181E-04
103950;2.2747550E-04
103975;2.2747919E-04
104000;2.2748288E-04
104025;2.2748656E-04
104050;2.2749023E-04
104075;2.2749390E-04
104100;2.2749755E-04
104125;2.2750121E-04
104150;2.2750486E-04
104175;2.2750850E-04
104200;2.2751213E-04
104225;2.2751576E-04
104250;2.2751939E-04
104275;2.2752300E-04
104300;2.2752661E-04
104325;2.2753022E-04
104350;2.2753382E-04
104375;2.2753741E-04
104400;2.2754100E-04
104425;2.2754458E-04
104450;2.2754816E-04
104475;2.2755172E-04
104500;2.2755529E-04
104525;2.2755884E-04
104550;2.2756239E-04
104575;2.2756594E-04
104600;2.2756948E-04
104625;2.2757301E-04
104650;2.2757654E-04
104675;2.2758006E-04
104700;2.2758358E-04
104725;2.2758709E-04
104750;2.2759059E-04
104775;2.2759409E-04
104800;2.2759758E-04
104825;2.2760107E-04
104850;2.2760455E-04
104875;2.2760802E-04
104900;2.2761149E-04
104925;2.2761495E-04
104950;2.2761841E-04
104975;2.2762186E-04
105000;2.2762531E-04
105025;2.2762875E-04
105050;2.2763218E-04
105075;2.2763561E-04
105100;2.2763903E-04
105125;2.2764245E-04
105150;2.2764586E-04
105175;2.2764927E-04
105200;2.2765267E-04
105225;2.2765606E-04
105250;2.2765945E-04
105275;2.2766283E-04
105300;2.2766621E-04
105325;2.2766958E-04
105350;2.2767295E-04
105375;2.2767630E-04
105400;2.2767966E-04
105425;2.2768301E-04
105450;2.2768635E-04
105475;2.2768969E-04
105500;2.2769302E-04
105525;2.2769635E-04
105550;2.2769967E-04
105575;2.2770298E-04
105600;2.2770629E-04
105625;2.2770960E-04
105650;2.2771290E-04
105675;2.2771619E-04
105700;2.2771948E-04
105725;2.2772276E-04
105750;2.2772604E-04
105775;2.2772931E-04
105800;2.2773257E-04
105825;2.2773583E-04
105850;2.2773909E-04
105875;2.2774234E-04
105900;2.2774558E-04
105925;2.2774882E-04
105950;2.2775205E-04
105975;2.2775528E-04
106000;2.2775850E-04
106025;2.2776172E-04
106050;2.2776493E-04
106075;2.2776814E-04
106100;2.2777134E-04
106125;2.2777453E-04
106150;2.2777772E-04
106175;2.2778091E-04
106200;2.2778409E-04
106225;2.2778726E-04
106250;2.2779043E-04
106275;2.2779359E-04
106300;2.2779675E-04
106325;2.2779990E-04
106350;2.2780305E-04
106375;2.2780619E-04
106400;2.2780933E-04
106425;2.2781246E-04
106450;2.2781559E-04
106475;2.2781871E-04
106500;2.2782182E-04
106525;2.2782493E-04
106550;2.2782804E-04
106575;2.2783114E-04
106600;2.2783423E-04
106625;2.2783732E-04
106650;2.2784041E-04
106675;2.2784349E-04
106700;2.2784656E-04
106725;2.2784963E-04
106750;2.2785270E-04
106775;2.2785576E-04
106800;2.2785881E-04
106825;2.2786186E-04
106850;2.2786490E-04
106875;2.2786794E-04
106900;2.2787097E-04
106925;2.2787400E-04
106950;2.2787702E-04
106975;2.2788004E-04
107000;2.2788306E-04
107025;2.2788607E-04
107050;2.2788907E-04
107075;2.2789207E-04
107100;2.2789506E-04
107125;2.2789805E-04
107150;2.2790103E-04
107175;2.2790401E-04
107200;2.2790698E-04
107225;2.2790995E-04
107250;2.2791291E-04
107275;2.2791587E-04
107300;2.2791882E-04
107325;2.2792177E-04
107350;2.2792472E-04
107375;2.2792765E-04
107400;2.2793059E-04
107425;2.2793352E-04
107450;2.2793644E-04
107475;2.2793936E-04
107500;2.2794227E-04
107525;2.2794518E-04
107550;2.2794809E-04
107575;2.2795099E-04
107600;2.2795388E-04
107625;2.2795677E-04
107650;2.2795966E-04
107675;2.2796253E-04
107700;2.2796541E-04
107725;2.2796828E-04
107750;2.2797114E-04
107775;2.2797401E-04
107800;2.2797686E-04
107825;2.2797971E-04
107850;2.2798256E-04
107875;2.2798540E-04
107900;2.2798824E-04
107925;2.2799107E-04
107950;2.2799389E-04
107975;2.2799672E-04
108000;2.2799954E-04
108025;2.2800235E-04
108050;2.2800516E-04
108075;2.2800796E-04
108100;2.2801076E-04
108125;2.2801355E-04
108150;2.2801634E-04
108175;2.2801913E-04
108200;2.2802191E-04
108225;2.2802469E-04
108250;2.2802746E-04
108275;2.2803022E-04
108300;2.2803298E-04
108325;2.2803574E-04
108350;2.2803849E-04
108375;2.2804124E-04
108400;2.2804398E-04
108425;2.2804672E-04
108450;2.2804946E-04
108475;2.2805219E-04
108500;2.2805491E-04
108525;2.2805763E-04
108550;2.2806035E-04
108575;2.2806306E-04
108600;2.2806577E-04
108625;2.2806847E-04
108650;2.2807116E-04
108675;2.2807386E-04
108700;2.2807655E-04
108725;2.2807923E-04
108750;2.2808191E-04
108775;2.2808459E-04
108800;2.2808726E-04
108825;2.2808992E-04
108850;2.2809258E-04
108875;2.2809524E-04
108900;2.2809789E-04
108925;2.2810054E-04
108950;2.2810319E-04
108975;2.2810583E-04
109000;2.2810846E-04
109025;2.2811109E-04
109050;2.2811372E-04
109075;2.2811634E-04
109100;2.2811896E-04
109125;2.2812157E-04
109150;2.2812418E-04
109175;2.2812678E-04
109200;2.2812938E-04
109225;2.2813198E-04
109250;2.2813457E-04
109275;2.2813716E-04
109300;2.2813974E-04
109325;2.2814232E-04
109350;2.2814489E-04
109375;2.2814746E-04
109400;2.2815003E-04
109425;2.2815259E-04
109450;2.2815514E-04
109475;2.2815770E-04
109500;2.2816025E-04
109525;2.2816279E-04
109550;2.2816533E-04
109575;2.2816787E-04
109600;2.2817040E-04
109625;2.2817292E-04
109650;2.2817545E-04
109675;2.2817797E-04
109700;2.2818048E-04
109725;2.2818299E-04
109750;2.2818549E-04
109775;2.2818800E-04
109800;2.2819049E-04
109825;2.2819299E-04
109850;2.2819548E-04
109875;2.2819796E-04
109900;2.2820044E-04
109925;2.2820292E-04
109950;2.2820539E-04
109975;2.2820786E-04
110000;2.2821032E-04
110025;2.2821278E-04
110050;2.2821524E-04
110075;2.2821769E-04
110100;2.2822014E-04
110125;2.2822258E-04
110150;2.2822502E-04
110175;2.2822746E-04
110200;2.2822989E-04
110225;2.2823232E-04
110250;2.2823474E-04
110275;2.2823716E-04
110300;2.2823957E-04
110325;2.2824198E-04
110350;2.2824439E-04
110375;2.2824680E-04
110400;2.2824919E-04
110425;2.2825159E-04
110450;2.2825398E-04
110475;2.2825637E-04
110500;2.2825875E-04
110525;2.2826113E-04
110550;2.2826351E-04
110575;2.2826588E-04
110600;2.2826824E-04
110625;2.2827060E-04
110650;2.2827296E-04
110675;2.2827532E-04
110700;2.2827767E-04
110725;2.2828002E-04
110750;2.2828236E-04
110775;2.2828470E-04
110800;2.2828704E-04
110825;2.2828937E-04
110850;2.2829169E-04
110875;2.2829402E-04
110900;2.2829634E-04
110925;2.2829866E-04
110950;2.2830097E-04
110975;2.2830328E-04
111000;2.2830558E-04
111025;2.2830788E-04
111050;2.2831018E-04
111075;2.2831247E-04
111100;2.2831476E-04
111125;2.2831704E-04
111150;2.2831932E-04
111175;2.2832160E-04
111200;2.2832388E-04
111225;2.2832615E-04
111250;2.2832841E-04
111275;2.2833068E-04
111300;2.2833293E-04
111325;2.2833519E-04
111350;2.2833744E-04
111375;2.2833969E-04
111400;2.2834193E-04
111425;2.2834417E-04
111450;2.2834640E-04
111475;2.2834864E-04
111500;2.2835087E-04
111525;2.2835309E-04
111550;2.2835531E-04
111575;2.2835753E-04
111600;2.2835974E-04
111625;2.2836195E-04
111650;2.2836416E-04
111675;2.2836636E-04
111700;2.2836856E-04
111725;2.2837076E-04
111750;2.2837295E-04
111775;2.2837513E-04
111800;2.2837732E-04
111825;2.2837950E-04
111850;2.2838167E-04
111875;2.2838385E-04
111900;2.2838602E-04
111925;2.2838818E-04
111950;2.2839035E-04
111975;2.2839250E-04
112000;2.2839466E-04
112025;2.2839681E-04
112050;2.2839896E-04
112075;2.2840110E-04
112100;2.2840324E-04
112125;2.2840538E-04
112150;2.2840751E-04
112175;2.2840964E-04
112200;2.2841177E-04
112225;2.2841389E-04
112250;2.2841601E-04
112275;2.2841813E-04
112300;2.2842024E-04
112325;2.2842235E-04
112350;2.2842445E-04
112375;2.2842655E-04
112400;2.2842865E-04
112425;2.2843075E-04
112450;2.2843284E-04
112475;2.2843493E-04
112500;2.2843701E-04
112525;2.2843909E-04
112550;2.2844117E-04
112575;2.2844324E-04
112600;2.2844531E-04
112625;2.2844738E-04
112650;2.2844944E-04
112675;2.2845150E-04
112700;2.2845356E-04
112725;2.2845561E-04
112750;2.2845766E-04
112775;2.2845970E-04
112800;2.2846175E-04
112825;2.2846378E-04
112850;2.2846582E-04
112875;2.2846785E-04
112900;2.2846988E-04
112925;2.2847191E-04
112950;2.2847393E-04
112975;2.2847595E-04
113000;2.2847796E-04
113025;2.2847997E-04
113050;2.2848198E-04
113075;2.2848399E-04
113100;2.2848599E-04
113125;2.2848799E-04
113150;2.2848998E-04
113175;2.2849198E-04
113200;2.2849396E-04
113225;2.2849595E-04
113250;2.2849793E-04
113275;2.2849991E-04
113300;2.2850188E-04
113325;2.2850385E-04
113350;2.2850582E-04
113375;2.2850779E-04
113400;2.2850975E-04
113425;2.2851171E-04
113450;2.2851366E-04
113475;2.2851562E-04
113500;2.2851756E-04
113525;2.2851951E-04
113550;2.2852145E-04
113575;2.2852339E-04
113600;2.2852533E-04
113625;2.2852726E-04
113650;2.2852919E-04
113675;2.2853112E-04
113700;2.2853304E-04
113725;2.2853496E-04
113750;2.2853687E-04
113775;2.2853879E-04
113800;2.2854070E-04
113825;2.2854260E-04
113850;2.2854451E-04
113875;2.2854641E-04
113900;2.2854831E-04
113925;2.2855020E-04
113950;2.2855209E-04
113975;2.2855398E-04
114000;2.2855586E-04
114025;2.2855774E-04
114050;2.2855962E-04
114075;2.2856150E-04
114100;2.2856337E-04
114125;2.2856524E-04
114150;2.2856710E-04
114175;2.2856897E-04
114200;2.2857083E-04
114225;2.2857268E-04
114250;2.2857454E-04
114275;2.2857639E-04
114300;2.2857823E-04
114325;2.2858008E-04
114350;2.2858192E-04
114375;2.2858376E-04
114400;2.2858559E-04
114425;2.2858742E-04
114450;2.2858925E-04
114475;2.2859108E-04
114500;2.2859290E-04
114525;2.2859472E-04
114550;2.2859653E-04
114575;2.2859835E-04
114600;2.2860016E-04
114625;2.2860196E-04
114650;2.2860377E-04
114675;2.2860557E-04
114700;2.2860737E-04
114725;2.2860916E-04
114750;2.2861095E-04
114775;2.2861274E-04
114800;2.2861453E-04
114825;2.2861631E-04
114850;2.2861809E-04
114875;2.2861987E-04
114900;2.2862164E-04
114925;2.2862342E-04
114950;2.2862518E-04
114975;2.2862695E-04
115000;2.2862871E-04
115025;2.2863047E-04
115050;2.2863223E-04
115075;2.2863398E-04
115100;2.2863573E-04
115125;2.2863748E-04
115150;2.2863922E-04
115175;2.2864097E-04
115200;2.2864271E-04
115225;2.2864444E-04
115250;2.2864617E-04
115275;2.2864790E-04
115300;2.2864963E-04
115325;2.2865135E-04
115350;2.2865308E-04
115375;2.2865479E-04
115400;2.2865651E-04
115425;2.2865822E-04
115450;2.2865993E-04
115475;2.2866164E-04
115500;2.2866334E-04
115525;2.2866505E-04
115550;2.2866675E-04
115575;2.2866844E-04
115600;2.2867013E-04
115625;2.2867182E-04
115650;2.2867351E-04
115675;2.2867519E-04
115700;2.2867688E-04
115725;2.2867856E-04
115750;2.2868023E-04
115775;2.2868190E-04
115800;2.2868358E-04
115825;2.2868524E-04
115850;2.2868691E-04
115875;2.2868857E-04
115900;2.2869023E-04
115925;2.2869189E-04
115950;2.2869354E-04
115975;2.2869519E-04
116000;2.2869684E-04
116025;2.2869848E-04
116050;2.2870012E-04
116075;2.2870176E-04
116100;2.2870340E-04
116125;2.2870504E-04
116150;2.2870667E-04
116175;2.2870830E-04
116200;2.2870992E-04
116225;2.2871155E-04
116250;2.2871317E-04
116275;2.2871478E-04
116300;2.2871640E-04
116325;2.2871801E-04
116350;2.2871962E-04
116375;2.2872123E-04
116400;2.2872284E-04
116425;2.2872444E-04
116450;2.2872604E-04
116475;2.2872763E-04
116500;2.2872922E-04
116525;2.2873082E-04
116550;2.2873240E-04
116575;2.2873399E-04
116600;2.2873557E-04
116625;2.2873715E-04
116650;2.2873873E-04
116675;2.2874031E-04
116700;2.2874188E-04
116725;2.2874345E-04
116750;2.2874502E-04
116775;2.2874658E-04
116800;2.2874814E-04
116825;2.2874970E-04
116850;2.2875126E-04
116875;2.2875281E-04
116900;2.2875436E-04
116925;2.2875591E-04
116950;2.2875746E-04
116975;2.2875900E-04
117000;2.2876054E-04
117025;2.2876208E-04
117050;2.2876362E-04
117075;2.2876515E-04
117100;2.2876668E-04
117125;2.2876821E-04
117150;2.2876974E-04
117175;2.2877126E-04
117200;2.2877278E-04
117225;2.2877430E-04
117250;2.2877582E-04
117275;2.2877733E-04
117300;2.2877884E-04
117325;2.2878035E-04
117350;2.2878185E-04
117375;2.2878336E-04
117400;2.2878486E-04
117425;2.2878635E-04
117450;2.2878785E-04
117475;2.2878934E-04
117500;2.2879083E-04
117525;2.2879232E-04
117550;2.2879380E-04
117575;2.2879529E-04
117600;2.2879677E-04
117625;2.2879825E-04
117650;2.2879972E-04
117675;2.2880119E-04
117700;2.2880267E-04
117725;2.2880413E-04
117750;2.2880560E-04
117775;2.2880706E-04
117800;2.2880852E-04
117825;2.2880998E-04
117850;2.2881144E-04
117875;2.2881289E-04
117900;2.2881434E-04
117925;2.2881579E-04
117950;2.2881724E-04
117975;2.2881868E-04
118000;2.2882012E-04
118025;2.2882156E-04
118050;2.2882299E-04
118075;2.2882443E-04
118100;2.2882586E-04
118125;2.2882729E-04
118150;2.2882872E-04
118175;2.2883014E-04
118200;2.2883156E-04
118225;2.2883298E-04
118250;2.2883440E-04
118275;2.2883582E-04
118300;2.2883723E-04
118325;2.2883864E-04
118350;2.2884005E-04
118375;2.2884145E-04
118400;2.2884285E-04
118425;2.2884426E-04
118450;2.2884565E-04
118475;2.2884705E-04
118500;2.2884844E-04
118525;2.2884984E-04
118550;2.2885122E-04
118575;2.2885261E-04
118600;2.2885399E-04
118625;2.2885538E-04
118650;2.2885676E-04
118675;2.2885814E-04
118700;2.2885951E-04
118725;2.2886088E-04
118750;2.2886225E-04
118775;2.2886362E-04
118800;2.2886499E-04
118825;2.2886635E-04
118850;2.2886771E-04
118875;2.2886907E-04
118900;2.2887043E-04
118925;2.2887178E-04
118950;2.2887314E-04
118975;2.2887449E-04
119000;2.2887583E-04
119025;2.2887718E-04
119050;2.2887852E-04
119075;2.2887986E-04
119100;2.2888120E-04
119125;2.2888254E-04
119150;2.2888387E-04
119175;2.2888520E-04
119200;2.2888653E-04
119225;2.2888786E-04
119250;2.2888919E-04
119275;2.2889051E-04
119300;2.2889183E-04
119325;2.2889315E-04
119350;2.2889447E-04
119375;2.2889578E-04
119400;2.2889709E-04
119425;2.2889840E-04
119450;2.2889971E-04
119475;2.2890102E-04
119500;2.2890232E-04
119525;2.2890362E-04
119550;2.2890492E-04
119575;2.2890622E-04
119600;2.2890751E-04
119625;2.2890880E-04
119650;2.2891009E-04
119675;2.2891138E-04
119700;2.2891267E-04
119725;2.2891395E-04
119750;2.2891523E-04
119775;2.2891651E-04
119800;2.2891779E-04
119825;2.2891907E-04
119850;2.2892034E-04
119875;2.2892161E-04
119900;2.2892288E-04
119925;2.2892415E-04
119950;2.2892541E-04
119975;2.2892667E-04
120000;2.2892793E-04
120025;2.2892919E-04
120050;2.2893045E-04
120075;2.2893170E-04
120100;2.2893295E-04
120125;2.2893420E-04
120150;2.2893545E-04
120175;2.2893670E-04
120200;2.2893794E-04
120225;2.2893918E-04
120250;2.2894042E-04
120275;2.2894166E-04
120300;2.2894289E-04
120325;2.2894413E-04
120350;2.2894536E-04
120375;2.2894659E-04
120400;2.2894781E-04
120425;2.2894904E-04
120450;2.2895026E-04
120475;2.2895148E-04
120500;2.2895270E-04
120525;2.2895392E-04
120550;2.2895513E-04
120575;2.2895635E-04
120600;2.2895756E-04
120625;2.2895877E-04
120650;2.2895997E-04
120675;2.2896118E-04
120700;2.2896238E-04
120725;2.2896358E-04
120750;2.2896478E-04
120775;2.2896598E-04
120800;2.2896717E-04
120825;2.2896836E-04
120850;2.2896955E-04
120875;2.2897074E-04
120900;2.2897193E-04
120925;2.2897311E-04
120950;2.2897430E-04
120975;2.2897548E-04
121000;2.2897666E-04
121025;2.2897783E-04
121050;2.2897900E-04
121075;2.2898018E-04
121100;2.2898135E-04
121125;2.2898252E-04
121150;2.2898369E-04
121175;2.2898485E-04
121200;2.2898601E-04
121225;2.2898717E-04
121250;2.2898833E-04
121275;2.2898949E-04
121300;2.2899065E-04
121325;2.2899180E-04
121350;2.2899295E-04
121375;2.2899410E-04
121400;2.2899525E-04
121425;2.2899639E-04
121450;2.2899754E-04
121475;2.2899868E-04
121500;2.2899982E-04
121525;2.2900096E-04
121550;2.2900209E-04
121575;2.2900322E-04
121600;2.2900436E-04
121625;2.2900549E-04
121650;2.2900662E-04
121675;2.2900774E-04
121700;2.2900887E-04
121725;2.2900999E-04
121750;2.2901111E-04
121775;2.2901223E-04
121800;2.2901335E-04
121825;2.2901446E-04
121850;2.2901558E-04
121875;2.2901669E-04
121900;2.2901780E-04
121925;2.2901890E-04
121950;2.2902001E-04
121975;2.2902111E-04
122000;2.2902222E-04
122025;2.2902332E-04
122050;2.2902441E-04
122075;2.2902551E-04
122100;2.2902661E-04
122125;2.2902770E-04
122150;2.2902879E-04
122175;2.2902988E-04
122200;2.2903097E-04
122225;2.2903205E-04
122250;2.2903314E-04
122275;2.2903422E-04
122300;2.2903530E-04
122325;2.2903638E-04
122350;2.2903745E-04
122375;2.2903853E-04
122400;2.2903960E-04
122425;2.2904067E-04
122450;2.2904174E-04
122475;2.2904281E-04
122500;2.2904388E-04
122525;2.2904494E-04
122550;2.2904600E-04
122575;2.2904706E-04
122600;2.2904812E-04
122625;2.2904918E-04
122650;2.2905024E-04
122675;2.2905129E-04
122700;2.2905234E-04
122725;2.2905339E-04
122750;2.2905444E-04
122775;2.2905548E-04
122800;2.2905653E-04
122825;2.2905757E-04
122850;2.2905861E-04
122875;2.2905965E-04
122900;2.2906069E-04
122925;2.2906173E-04
122950;2.2906276E-04
122975;2.2906379E-04
123000;2.2906482E-04
123025;2.2906585E-04
123050;2.2906688E-04
123075;2.2906791E-04
123100;2.2906893E-04
123125;2.2906995E-04
123150;2.2907097E-04
123175;2.2907199E-04
123200;2.2907301E-04
123225;2.2907402E-04
123250;2.2907504E-04
123275;2.2907605E-04
123300;2.2907706E-04
123325;2.2907807E-04
123350;2.2907907E-04
123375;2.2908008E-04
123400;2.2908108E-04
123425;2.2908209E-04
123450;2.2908308E-04
123475;2.2908408E-04
123500;2.2908508E-04
123525;2.2908607E-04
123550;2.2908707E-04
123575;2.2908806E-04
123600;2.2908905E-04
123625;2.2909004E-04
123650;2.2909103E-04
123675;2.2909201E-04
123700;2.2909299E-04
123725;2.2909398E-04
123750;2.2909496E-04
123775;2.2909593E-04
123800;2.2909691E-04
123825;2.2909789E-04
123850;2.2909886E-04
123875;2.2909983E-04
123900;2.2910080E-04
123925;2.2910177E-04
123950;2.2910274E-04
123975;2.2910370E-04
124000;2.2910467E-04
124025;2.2910563E-04
124050;2.2910659E-04
124075;2.2910755E-04
124100;2.2910851E-04
124125;2.2910946E-04
124150;2.2911042E-04
124175;2.2911137E-04
124200;2.2911232E-04
124225;2.2911327E-04
124250;2.2911422E-04
124275;2.2911516E-04
124300;2.2911611E-04
124325;2.2911705E-04
124350;2.2911799E-04
124375;2.2911893E-04
124400;2.2911987E-04
124425;2.2912081E-04
124450;2.2912174E-04
124475;2.2912268E-04
124500;2.2912361E-04
124525;2.2912454E-04
124550;2.2912547E-04
124575;2.2912640E-04
124600;2.2912732E-04
124625;2.2912825E-04
124650;2.2912917E-04
124675;2.2913009E-04
124700;2.2913101E-04
124725;2.2913193E-04
124750;2.2913285E-04
124775;2.2913376E-04
124800;2.2913468E-04
124825;2.2913559E-04
124850;2.2913650E-04
124875;2.2913741E-04
124900;2.2913831E-04
124925;2.2913922E-04
124950;2.2914012E-04
124975;2.2914103E-04
125000;2.2914193E-04
125025;2.2914283E-04
125050;2.2914373E-04
125075;2.2914462E-04
125100;2.2914552E-04
125125;2.2914641E-04
125150;2.2914730E-04
125175;2.2914820E-04
125200;2.2914909E-04
125225;2.2914997E-04
125250;2.2915086E-04
125275;2.2915175E-04
125300;2.2915263E-04
125325;2.2915351E-04
125350;2.2915439E-04
125375;2.2915527E-04
125400;2.2915615E-04
125425;2.2915702E-04
125450;2.2915790E-04
125475;2.2915877E-04
125500;2.2915964E-04
125525;2.2916051E-04
125550;2.2916138E-04
125575;2.2916225E-04
125600;2.2916312E-04
125625;2.2916398E-04
125650;2.2916484E-04
125675;2.2916570E-04
125700;2.2916656E-04
125725;2.2916742E-04
125750;2.2916828E-04
125775;2.2916913E-04
125800;2.2916999E-04
125825;2.2917084E-04
125850;2.2917169E-04
125875;2.2917254E-04
125900;2.2917339E-04
125925;2.2917424E-04
125950;2.2917509E-04
125975;2.2917593E-04
126000;2.2917677E-04
126025;2.2917761E-04
126050;2.2917845E-04
126075;2.2917929E-04
126100;2.2918013E-04
126125;2.2918097E-04
126150;2.2918180E-04
126175;2.2918263E-04
126200;2.2918347E-04
126225;2.2918430E-04
126250;2.2918512E-04
126275;2.2918595E-04
126300;2.2918678E-04
126325;2.2918760E-04
126350;2.2918843E-04
126375;2.2918925E-04
126400;2.2919007E-04
126425;2.2919089E-04
126450;2.2919171E-04
126475;2.2919252E-04
126500;2.2919334E-04
